plotWnum,plotSpec
44418,119.554338946572
44418.102,105.400548325626
44418.199,107.337888168953
44418.301,125.031432382371
44418.398,163.301321801849
44418.5,201.318137680581
44418.602,185.204321992275
44418.699,226.339237222799
44418.801,264.098765993018
44418.898,289.135619828128
44419,330.371500290674
44419.102,341.164378960665
44419.199,405.040084537728
44419.301,433.944619200391
44419.398,462.076010916137
44419.5,521.738159721865
44419.602,571.874829433796
44419.699,624.773613044814
44419.801,638.736464346424
44419.898,646.091382967223
44420,661.046643431911
44420.102,633.728824335845
44420.199,603.974541070678
44420.301,580.788349005908
44420.398,534.896437074959
44420.5,516.725843291376
44420.602,451.863018114975
44420.699,390.013589249605
44420.801,355.986977240402
44420.898,306.17411445064
44421,275.079170823277
44421.102,265.040586705199
44421.199,238.488237436332
44421.301,184.50285714759
44421.398,169.493138757211
44421.5,162.369222209498
44421.602,143.14163144886
44421.699,122.39187853334
44421.801,131.676122161963
44421.898,90.0001915204295
44422,134.464436568122
44422.102,88.6774289542239
44422.199,92.7924570999986
44422.301,72.6447738836788
44422.398,63.9209381436668
44422.5,88.4573110348503
44422.602,70.3130166126484
44422.699,69.8848217803944
44422.801,65.8006374004209
44422.898,71.1721428701414
44423,83.0881612690308
44423.102,67.174392553367
44423.199,66.1927254639005
44423.301,72.4869170103937
44423.398,67.2299724077478
44423.5,39.4746787748317
44423.602,50.6750486570565
44423.699,32.6543306343445
44423.801,62.3804987556806
44423.898,80.6108614638743
44424,77.3532656899649
44424.102,69.9992189746853
44424.199,47.0351806276333
44424.301,52.0059176958414
44424.398,66.9334151302392
44424.5,66.2548788572594
44424.602,83.752210239951
44424.699,94.5308741236987
44424.801,79.7527464758394
44424.898,88.9159660741313
44425,112.627844351335
44425.102,113.938968070569
44425.199,95.1015382535235
44425.301,117.836475708606
44425.398,129.668117423231
44425.5,133.180524860057
44425.602,158.468475553571
44425.699,170.71170220493
44425.801,193.925625563014
44425.898,189.156973387067
44426,198.460767372872
44426.102,175.773663123486
44426.199,193.370295340877
44426.301,215.872325325888
44426.398,192.590942960465
44426.5,220.235767815142
44426.602,240.935088660559
44426.699,224.236482105835
44426.801,259.837275783734
44426.898,254.94403107701
44427,271.4868961942
44427.102,274.898673861318
44427.199,276.768611937599
44427.301,272.326106855723
44427.398,252.742000976863
44427.5,237.853883989756
44427.602,232.427544219473
44427.699,227.473799941296
44427.801,164.052441696839
44427.898,162.598534862985
44428,153.878579835767
44428.102,141.33162395722
44428.199,135.933802816932
44428.301,115.104833025187
44428.398,82.5571940580164
44428.5,108.40079651669
44428.602,106.814227247928
44428.699,84.3785204403711
44428.801,85.3340455382247
44428.898,80.7853277595779
44429,86.2412492756731
44429.102,76.7187085052556
44429.199,106.268309525769
44429.301,76.0557577554057
44429.398,88.7369847627882
44429.5,112.590744476772
44429.602,100.35114254595
44429.699,89.3809102652476
44429.801,85.9968919718706
44429.898,93.0766699709571
44430,94.9768831927238
