plotSimWnum,fitSpec
44417.6,90.1561478467705
44417.7,92.7528404229814
44417.8,96.293537433977
44417.9,100.831566096375
44418,106.458429845073
44418.1,113.308377349283
44418.2,121.566563587904
44418.3,131.481712329234
44418.4,143.384873979075
44418.5,157.716826539263
44418.6,175.068087674602
44418.7,196.237602065883
44418.8,222.319054556716
44418.9,254.83695222637
44419,295.913410727681
44419.1,348.495414965623
44419.2,416.60793451358
44419.3,505.409237652609
44419.4,620.649671849128
44419.5,766.809450589914
44419.6,943.539653135111
44419.7,1141.73247938042
44419.8,1342.94609353246
44419.9,1524.18192034845
44420,1651.92930857326
44420.1,1751.54454408201
44420.2,1841.30230633137
44420.3,1915.044470917
44420.4,1945.8822683772
44420.5,1874.05098269642
44420.6,1702.02970517607
44420.7,1465.07538887698
44420.8,1213.20355849941
44420.9,980.511703343564
44421,785.064524290501
44421.1,630.33131263865
44421.2,511.477380074273
44421.3,421.006943874487
44421.4,351.838057143388
44421.5,298.343064522039
44421.6,256.374160484559
44421.7,222.96204231869
44421.8,195.991985611551
44421.9,173.947371962573
44422,155.726890717667
44422.1,140.519206548282
44422.2,127.718387484022
44422.3,116.864425643868
44422.4,107.604027549992
44422.5,99.6632424783934
44422.6,92.8271688863339
44422.7,86.9264049558989
44422.8,81.8254608163539
44422.9,77.4149306360429
44423,73.6074484133217
44423.1,70.3330193087591
44423.2,67.5356110308855
44423.3,65.1708293455511
44423.4,63.2042301748102
44423.5,61.6099205318835
44423.6,60.3699043900247
44423.7,59.4735537759664
44423.8,58.9174763868366
44423.9,58.7057337098633
44424,58.850434909112
44424.1,59.3727969222996
44424.2,60.3047896859239
44424.3,61.6915435896081
44424.4,63.5947548968113
44424.5,66.0974880701973
44424.6,69.3110654354945
44424.7,73.3779789635315
44424.8,78.5159871549862
44424.9,84.9922940521394
44425,93.1076298960638
44425.1,103.708236664618
44425.2,117.417246837616
44425.3,135.330887179418
44425.4,158.900529623954
44425.5,189.835263564271
44425.6,229.62382482348
44425.7,278.395966802692
44425.8,333.184365051582
44425.9,386.612858123771
44426,427.942372965946
44426.1,443.29453001527
44426.2,426.753594367776
44426.3,395.715580095433
44426.4,362.347421509454
44426.5,336.890400461357
44426.6,325.635949161545
44426.7,331.864553896056
44426.8,357.692164801003
44426.9,405.335521123164
44427,476.5537197161
44427.1,571.339003752578
44427.2,682.080344464795
44427.3,791.524435618654
44427.4,873.993419002178
44427.5,896.497630545921
44427.6,839.705125858522
44427.7,736.423282579211
44427.8,615.428830217681
44427.9,499.318083336625
44428,400.679087835041
44428.1,322.829371996667
44428.2,263.78280309966
44428.3,219.782216651001
44428.4,187.205728023124
44428.5,163.215601271722
44428.6,145.737977220089
44428.7,133.546220387958
44428.8,125.56494650756
44428.9,121.001318156472
44429,119.126448172814
44429.1,119.327021590641
44429.2,121.023750721523
44429.3,124.714286386304
44429.4,131.892931531715
44429.5,143.879888951136
44429.6,161.389861335298
44429.7,183.561553858525
44429.8,207.071348320775
44429.9,226.182704424768
44430,234.591862355973
