plotSimWnum,fitSpec
44415.6,60.421634959554
44415.7,60.0175119544468
44415.8,59.6836848717829
44415.9,59.45689499649
44416,59.367595046899
44416.1,59.4376059128303
44416.2,59.6801992269631
44416.3,60.1214160088611
44416.4,60.8009131329655
44416.5,61.7109872562383
44416.6,62.8642530751638
44416.7,64.2734553031723
44416.8,65.9519541877463
44416.9,67.9141396097854
44417,70.1756798043527
44417.1,72.7536513425072
44417.2,75.666488102661
44417.3,78.9337631869544
44417.4,82.5756229696425
44417.5,86.6112038904031
44417.6,91.0544734166917
44417.7,95.9122704685669
44417.8,101.176237812704
44417.9,106.916283666229
44418,113.120363216662
44418.1,119.741140285547
44418.2,126.738951612923
44418.3,134.051680455459
44418.4,141.591295342857
44418.5,149.241113220873
44418.6,156.856232891023
44418.7,164.266091768189
44418.8,171.279162420712
44418.9,177.691195718839
44419,183.280563390452
44419.1,187.672586545849
44419.2,190.826651307922
44419.3,192.685220211971
44419.4,193.163504740232
44419.5,192.226820411587
44419.6,189.674626863532
44419.7,185.64400079803
44419.8,180.353308184645
44419.9,174.090805804766
44420,167.107427220792
44420.1,159.601038595292
44420.2,151.785582430473
44420.3,143.844116283167
44420.4,135.892937325568
44420.5,128.211036288042
44420.6,120.819764687678
44420.7,113.790997628722
44420.8,107.170665294083
44420.9,100.983506458668
44421,95.237762013079
44421.1,89.929448262855
44421.2,85.0459971996283
44421.3,80.5692061569701
44421.4,76.4775316180705
44421.5,72.7478093379735
44421.6,69.3565004085511
44421.7,66.2805619744404
44421.8,63.4981544619877
44421.9,60.9886767426205
44422,58.7332070167727
44422.1,56.7146660811063
44422.2,54.9177763917076
44422.3,53.3291963486681
44422.4,51.9371766799974
44422.5,50.7315377243379
44422.6,49.7037411080593
44422.7,48.8468705246085
44422.8,48.1554671711117
44422.9,47.6254881806866
44423,47.2542143220629
44423.1,47.0400738380135
44423.2,46.9826921713217
44423.3,47.082732513643
44423.4,47.3417577547808
44423.5,47.7620530251576
44423.6,48.3463771230667
44423.7,49.0976470287311
44423.8,50.018522873827
44423.9,51.1108726588345
44424,52.3751019385016
44424.1,53.8093749516625
44424.2,55.4087441678414
44424.3,57.1642583480852
44424.4,59.0621817453629
44424.5,61.0835011802592
44424.6,63.203940178231
44424.7,65.3946982106477
44424.8,67.6240606343221
44424.9,69.8598631075743
44425,72.0725538204712
44425.1,74.2383418455447
44425.2,76.3116039195738
44425.3,78.2413245379176
44425.4,80.1119907286808
44425.5,81.93622603525
44425.6,83.7260843667332
44425.7,85.4869882034844
44425.8,87.2119649266272
44425.9,88.8777723414351
44426,90.4417525963193
44426.1,91.8428827898848
44426.2,93.0051640476307
44426.3,93.8447733774956
44426.4,94.2811696077588
44426.5,94.2450352971552
44426.6,93.6178987616626
44426.7,92.2526460056697
44426.8,90.3308031657198
44426.9,88.0289138643105
44427,85.3616151672037
44427.1,82.4255860841021
44427.2,79.3178648694451
44427.3,76.1328856416353
44427.4,72.954930271568
44427.5,69.8544250389363
44427.6,66.8864102758487
44427.7,64.0906835126593
44427.8,61.4930256581887
44427.9,59.1069734464819
44428,56.9357266845737
44428.1,54.973921221518
44428.2,53.2091293343462
44428.3,51.6206317509928
44428.4,50.1849621679681
44428.5,48.8780001600364
44428.6,47.6696422121751
44428.7,46.5278253398045
44428.8,45.4201109824539
44428.9,44.315672312262
44429,43.1875124013854
44429.1,42.0146110687679
44429.2,40.7273870322092
44429.3,39.3741747050051
44429.4,37.9670329250641
44429.5,36.5185049185404
44429.6,35.0452681561186
44429.7,33.5657399238957
44429.8,32.0983142463244
44429.9,30.6596636420248
44430,29.2637412234469
