plotSimWnum,fitSpec
44324.9,291.584698505819
44325,287.676123403028
44325.1,285.6528976939
44325.2,284.327481419178
44325.3,282.276721705912
44325.4,278.00399042991
44325.5,270.009286015605
44325.6,258.790091742874
44325.7,245.662571904992
44325.8,231.762622428294
44325.9,218.266701226004
44326,206.159746821907
44326.1,196.135255645966
44326.2,188.60512513824
44326.3,183.76391309216
44326.4,181.657852981076
44326.5,182.220415362722
44326.6,185.362050494516
44326.7,190.6756064121
44326.8,197.53171535899
44326.9,205.164850707387
44327,212.51799776617
44327.1,218.396157768526
44327.2,221.702016624354
44327.3,220.944431448649
44327.4,216.205467856474
44327.5,208.87203472594
44327.6,200.003585705069
44327.7,190.741638142081
44327.8,182.079186561234
44327.9,174.746361578509
44328,169.206507308449
44328.1,165.717661725977
44328.2,164.41312224361
44328.3,165.372672170481
44328.4,168.673827941349
44328.5,174.423126481204
44328.6,182.771676646618
44328.7,193.908569425923
44328.8,208.025790362453
44328.9,225.273529467247
44329,245.659059532611
44329.1,268.903723274002
44329.2,294.269450818931
44329.3,320.406005364536
44329.4,345.313522339414
44329.5,366.527963784086
44329.6,381.577553161501
44329.7,387.988908942162
44329.8,383.129359951845
44329.9,371.060452954989
44330,353.963914265978
44330.1,334.492406809694
44330.2,315.104734233641
44330.3,297.712819110492
44330.4,283.59570908292
44330.5,273.499393393045
44330.6,267.811657350924
44330.7,266.731480487369
44330.8,270.393979835434
44330.9,278.941026550924
44331,292.537214874654
44331.1,311.328229768873
44331.2,335.336000002571
44331.3,364.298034133708
44331.4,397.318689303773
44331.5,433.27194690281
44331.6,469.431151414437
44331.7,502.46105530049
44331.8,528.581192260667
44331.9,544.140525223705
44332,543.520620385128
44332.1,529.824673962081
44332.2,503.96387259346
44332.3,469.549086774853
44332.4,430.543014619099
44332.5,390.161470311362
44332.6,351.060201129423
44332.7,314.951335813469
44332.8,282.757441647086
44332.9,254.799145081899
44333,231.006533853797
44333.1,211.091381794147
44333.2,194.705463273608
44333.3,181.551378664419
44333.4,171.220231717087
44333.5,163.397318884401
44333.6,157.784317575193
44333.7,154.067391368429
44333.8,151.877127181548
44333.9,150.752747862873
44334,150.13296536648
44334.1,149.393609402689
44334.2,147.942852801235
44334.3,145.069049698597
44334.4,140.586787096822
44334.5,135.088579197748
44334.6,129.003037372772
44334.7,122.824123378105
44334.8,116.996795236335
44334.9,112.011426909428
44335,107.8513004306
44335.1,104.651092254335
44335.2,102.470809077972
44335.3,101.339603827559
44335.4,101.275754474909
44335.5,102.304179962311
44335.6,104.470737472668
44335.7,107.848799510551
44335.8,112.616729766032
44335.9,118.792151705467
44336,126.511526120418
44336.1,136.248523065062
44336.2,148.069914260957
44336.3,162.156486140178
44336.4,178.575114900956
44336.5,197.167793713701
44336.6,217.409288513346
44336.7,238.270155356181
44336.8,258.158553010367
44336.9,275.027488573488
44337,286.808055870496
44337.1,291.291499360489
44337.2,285.974375007658
44337.3,273.311080867804
44337.4,255.316569127117
44337.5,234.418346871914
44337.6,212.471225897108
44337.7,191.067372890408
44337.8,171.235534498934
44337.9,153.496206012971
44338,137.997540307717
44338.1,124.658089660181
44338.2,113.279292564304
44338.3,103.619773434908
44338.4,95.4396896345306
44338.5,88.5160708661523
44338.6,82.6560253173741
44338.7,77.6965536673279
44338.8,73.5022994871234
44338.9,70.0558273230566
44339,67.1030499285426
44339.1,64.6294308569922
44339.2,62.5811396533894
44339.3,60.9137740900007
44339.4,59.5904121751454
44339.5,58.5818343602744
44339.6,57.8655740657204
44339.7,57.4663771763793
44339.8,57.302619350913
44339.9,57.3943290562644
44340,57.8966233336054
44340.1,58.5751382825322
44340.2,59.5057442261052
44340.3,60.7089545231315
44340.4,62.2205446061259
44340.5,64.077455470821
44340.6,66.3210649260116
44340.7,69.0873777597289
44340.8,72.3685699808783
44340.9,76.159411598694
44341,80.5977340013568
44341.1,85.803375298265
44341.2,91.9088520327061
44341.3,99.0558226585499
44341.4,107.387329011798
44341.5,117.026910463011
44341.6,128.040021249514
44341.7,140.374456036603
44341.8,153.782953149916
44341.9,167.746351353339
44342,181.435269255406
44342.1,193.760939774052
44342.2,203.549889339834
44342.3,209.605996102401
44342.4,210.739101782707
44342.5,207.762843892011
44342.6,202.059562130988
44342.7,194.82714730555
44342.8,187.41937693351
44342.9,180.777802300829
44343,175.617513408942
44343.1,172.374647264713
44343.2,171.280226912699
44343.3,172.463995168737
44343.4,175.937075723516
44343.5,182.107059590492
44343.6,190.929241669784
44343.7,202.608720920267
44343.8,217.412427703188
44343.9,235.659509660246
44344,257.690012138718
44344.1,283.804837231125
44344.2,314.169134474608
44344.3,348.682725827807
44344.4,386.795592195557
44344.5,427.388982807674
44344.6,468.680398563227
44344.7,508.347617298777
44344.8,542.877486897266
44344.9,569.599664601717
44345,587.240943591983
44345.1,594.447205513333
44345.2,588.67545636463
44345.3,575.316268445793
44345.4,558.01591570873
44345.5,540.4335170234
44345.6,525.763620650775
44345.7,516.249713830361
44345.8,512.961537099297
44345.9,515.772012741753
44346,523.440971835806
44346.1,533.780752768957
44346.2,543.938935080167
44346.3,549.872527142467
44346.4,549.227399777322
44346.5,540.504806391302
44346.6,521.489644540122
44346.7,492.652307788593
44346.8,457.926846719359
44346.9,420.060367412694
44347,381.744836030463
44347.1,345.150037162334
44347.2,311.722447473157
44347.3,282.218516900504
44347.4,256.868433520497
44347.5,235.569136730409
44347.6,218.046045687363
44347.7,203.95993637314
44347.8,192.968085609996
44347.9,184.741871757493
44348,178.954714907996
44348.1,175.251072729321
44348.2,173.219666990126
44348.3,172.301135609923
44348.4,172.13522152748
44348.5,171.969892010384
44348.6,171.271318023078
44348.7,169.29415437784
44348.8,166.236447263771
44348.9,162.711529644537
44349,159.253947261167
44349.1,156.445691987432
44349.2,154.816016763744
44349.3,154.946819476829
44349.4,156.937857993724
44349.5,161.091239178263
44349.6,167.732555732987
44349.7,176.997592070844
44349.8,189.021636182423
44349.9,203.804767213114
44350,221.105226336314
44350.1,240.286175657212
44350.2,260.187830785122
44350.3,279.078588328304
44350.4,294.793442284597
44350.5,305.1081561178
44350.6,307.732034575621
44350.7,300.481781781454
44350.8,285.958915691293
44350.9,266.289462819757
44351,243.675915432021
44351.1,220.180542345958
44351.2,197.390061697636
44351.3,176.266609872366
44351.4,157.437789425119
44351.5,140.943732183727
44351.6,126.68077626927
44351.7,114.432834166627
44351.8,103.944766033162
44351.9,94.9638821555447
44352,87.2599921300608
44352.1,80.6327335519639
44352.2,74.9121717838962
44352.3,70.0295974873142
44352.4,65.7429155333765
44352.5,61.9949588069795
44352.6,58.7095526986224
44352.7,55.8244316823963
44352.8,53.2860998094238
44352.9,51.0492225370734
44353,49.0757555846759
44353.1,47.3337866354985
44353.2,45.7963640118608
44353.3,44.4403756668937
44353.4,43.2436883661289
44353.5,42.1816341443252
44353.6,41.2285490565787
44353.7,40.2407417043704
44353.8,39.5946387438178
44353.9,39.1044638830887
44354,38.660945687981
44354.1,38.3014173508338
44354.2,38.0266391585375
44354.3,37.8364255907388
44354.4,37.7293675053917
44354.5,37.7040433975377
44354.6,37.7596049714611
44354.7,37.8959189345111
44354.8,38.113594542806
44354.9,38.4139967283074
44355,38.7990876895755
44355.1,39.2716759922046
44355.2,39.8353802112109
44355.3,40.5349049021712
44355.4,41.3881010440238
44355.5,42.3574405075914
44355.6,43.3771568940259
44355.7,44.488088269566
44355.8,45.6964356029021
44355.9,46.8667647522796
44356,48.3954149384629
44356.1,50.1190044199591
44356.2,51.9959278259834
44356.3,54.173338326175
44356.4,56.5998533953801
44356.5,59.319607690772
44356.6,62.3655355307113
44356.7,65.7841044266473
44356.8,69.6306627073191
44356.9,73.9713362814686
44357,78.8854030090859
44357.1,84.4682387999762
44357.2,90.8348598797104
44357.3,98.1241656790962
44357.4,106.503849574133
44357.5,116.272523269632
44357.6,127.497918139935
44357.7,140.530241876066
44357.8,155.702392491826
44357.9,173.390670936212
44358,194.082354650961
44358.1,217.8775818494
44358.2,245.012830607389
44358.3,275.338035858107
44358.4,308.318723314719
44358.5,342.636121153517
44358.6,376.264186789125
44358.7,406.592032149906
44358.8,430.889452425963
44358.9,446.713118951563
44359,450.216039761676
44359.1,445.506383313398
44359.2,435.066538718816
44359.3,421.480552883916
44359.4,406.915114436311
44359.5,392.653698829506
44359.6,379.038265993864
44359.7,365.750557661085
44359.8,351.90701598639
44359.9,336.618043329168
44360,321.396131973432
44360.1,307.021671218231
44360.2,294.38505580549
44360.3,284.21427154018
44360.4,276.871469615077
44360.5,272.248016154544
44360.6,269.755206897035
44360.7,268.408960128333
44360.8,267.014975638408
44360.9,264.439715313248
44361,259.123145398084
44361.1,251.122540678928
44361.2,241.731496151129
44361.3,231.872802665143
44361.4,222.494539351023
44361.5,214.486214789278
44361.6,208.512897682372
44361.7,205.012862799774
44361.8,204.248254786461
44361.9,206.367541511687
44362,211.442717169955
44362.1,219.477944074186
44362.2,230.382403458793
44362.3,243.911150590866
44362.4,259.600618086153
44362.5,276.739168358785
44362.6,294.423577744133
44362.7,311.733679307681
44362.8,327.998841502516
44362.9,341.670100124859
44363,354.716479920282
44363.1,368.348719780899
44363.2,383.785844979648
44363.3,401.953171432957
44363.4,423.181930267281
44363.5,447.033874807236
44363.6,472.302756228448
44363.7,496.676932194032
44363.8,518.421259270905
44363.9,535.785484757675
44364,546.934496896259
44364.1,549.204597738956
44364.2,546.100054598852
44364.3,538.776218160526
44364.4,528.323995920762
44364.5,514.485984112153
44364.6,496.911862647144
44364.7,474.426709497864
44364.8,445.18908288358
44364.9,411.75661777179
44365,376.000388717236
44365.1,339.757854594798
44365.2,304.714514695815
44365.3,272.112738016203
44365.4,242.667451043815
44365.5,216.622672230038
44365.6,193.89922903959
44365.7,174.23065105206
44365.8,157.268374370368
44365.9,142.648869788668
44366,130.029723212355
44366.1,119.104462364736
44366.2,109.606627626281
44366.3,101.300847612365
44366.4,94.0095638459453
44366.5,87.660944026298
44366.6,82.064900550212
44366.7,77.1161247921751
44366.8,72.7264811877138
44366.9,68.8225836881755
44367,65.3432770544556
44367.1,62.2373738750202
44367.2,59.4619746133898
44367.3,56.9811191468306
44367.4,54.7647112984579
44367.5,52.7877245241023
44367.6,51.0294329081185
44367.7,49.4728119511432
44367.8,48.104374756007
44367.9,46.9137442696138
44368,45.893400762887
44368.1,45.0384074365286
44368.2,44.4133273709799
44368.3,43.904651751765
44368.4,43.5457538962771
44368.5,43.3364190501352
44368.6,43.2696096942265
44368.7,43.3271216887004
44368.8,43.4345948336877
44368.9,43.681543770334
44369,43.913546011431
44369.1,43.920459271964
44369.2,44.0216767892134
44369.3,43.9548958850507
44369.4,43.7261371850517
44369.5,43.4076020652618
44369.6,43.061328148833
44369.7,42.7519359983476
44369.8,42.5341971745681
44369.9,42.4475244102503
44370,42.5151945576581
44370.1,42.7464028308858
44370.2,43.1444705175927
44370.3,43.6742653120505
44370.4,44.4539417265494
44370.5,45.3932946121953
44370.6,46.4410765679719
44370.7,47.8837518471362
44370.8,49.7378402528294
44370.9,51.7346532956551
44371,54.008140231407
44371.1,56.6055308990549
44371.2,59.5806389002179
44371.3,62.9924589182058
44371.4,66.9101550942929
44371.5,71.4547812957244
44371.6,76.6634368415501
44371.7,82.68041430938
44371.8,89.6572982673071
44371.9,97.776594800448
44372,107.255189752625
44372.1,118.348127655299
44372.2,131.347912753344
44372.3,146.574482393346
44372.4,164.367604241138
44372.5,185.021567649819
44372.6,208.550546452482
44372.7,234.800250930142
44372.8,263.171381772405
44372.9,292.283725810246
44373,320.05164265482
44373.1,343.793143614659
44373.2,360.682322192739
44373.3,368.238424486428
44373.4,362.394403220162
44373.5,347.148258949544
44373.6,325.022426737144
44373.7,298.847143172288
44373.8,271.323710925404
44373.9,244.567133412248
44374,219.950688073068
44374.1,198.17958549293
44374.2,179.470758422875
44374.3,163.740529988053
44374.4,150.751335297394
44374.5,140.210304455814
44374.6,131.77742873847
44374.7,125.366489197191
44374.8,120.778906764319
44374.9,117.81440372882
44375,116.382225590715
44375.1,116.437338482329
44375.2,117.974047054578
44375.3,121.015569753837
44375.4,125.596426828055
44375.5,131.733129721129
44375.6,139.378819007637
44375.7,148.36140677306
44375.8,158.314623564611
44375.9,168.627955276761
44376,178.456636838417
44376.1,186.830880584122
44376.2,192.865156193716
44376.3,195.324775174919
44376.4,194.369155262976
44376.5,191.33191519996
44376.6,187.470598402346
44376.7,183.467189592338
44376.8,180.452437105321
44376.9,179.173834265226
44377,180.102879484667
44377.1,183.446925807977
44377.2,189.166344683258
44377.3,196.967667479944
44377.4,206.283261506257
44377.5,216.275466235113
44377.6,225.914823655747
44377.7,234.162516398881
44377.8,239.967073295564
44377.9,242.415636678936
44378,242.680688525963
44378.1,242.010107652551
44378.2,241.668308410566
44378.3,242.908200835257
44378.4,246.785777284042
44378.5,254.066704851318
44378.6,265.187868430012
44378.7,280.220149051224
44378.8,298.793081181091
44378.9,319.98906973954
44379,342.258520077833
44379.1,363.443977019138
44379.2,381.009267996701
44379.3,392.019480560884
44379.4,394.781473329403
44379.5,387.216208331282
44379.6,372.036623460372
44379.7,351.889495764952
44379.8,329.335500432185
44379.9,306.76151285161
44380,286.248622242773
44380.1,268.645168638452
44380.2,254.786289868712
44380.3,244.99974483741
44380.4,239.392676885418
44380.5,237.964845682736
44380.6,240.677626614998
44380.7,247.46979854945
44380.8,258.22204163404
44380.9,272.686907000817
44381,290.40365434479
44381.1,310.633091578772
44381.2,332.354757164519
44381.3,354.345787977254
44381.4,375.320721678262
44381.5,392.622501957288
44381.6,406.650860679207
44381.7,416.409718165909
44381.8,420.689915302527
44381.9,418.277939669781
44382,407.487813009755
44382.1,387.211731072315
44382.2,361.071265250156
44382.3,331.195921961485
44382.4,299.874315536442
44382.5,269.087658354233
44382.6,240.244574301768
44382.7,214.137450904124
44382.8,191.050931653739
44382.9,170.797820138761
44383,153.518932052653
44383.1,138.723451284314
44383.2,126.05578508257
44383.3,115.199716997726
44383.4,105.877995723885
44383.5,97.8516680242005
44383.6,90.9170708640094
44383.7,84.9035236564467
44383.8,79.6171384248897
44383.9,75.1022679506031
44384,71.1752085694797
44384.1,67.7588922808237
44384.2,64.7897541904668
44384.3,62.215370473446
44384.4,59.9954813920114
44384.5,58.0899483174972
44384.6,56.4704327523229
44384.7,55.1746884366717
44384.8,54.0753841340112
44384.9,53.1857200014077
44385,52.460739205048
44385.1,52.0205958503952
44385.2,51.7895824584391
44385.3,51.7678887882228
44385.4,51.9581494080045
44385.5,52.3664698891721
44385.6,53.0024830682915
44385.7,53.8796953158555
44385.8,55.0159583432734
44385.9,56.4340931262054
44386,58.1627017867735
44386.1,60.2372889977643
44386.2,62.7013318057669
44386.3,65.6081038659899
44386.4,69.0225944671521
44386.5,73.0235161703754
44386.6,77.7048644133237
44386.7,83.3322180116814
44386.8,89.789477727808
44386.9,97.30841208002
44387,106.213481020556
44387.1,116.69245115816
44387.2,129.034290973354
44387.3,143.553945030719
44387.4,160.568994448844
44387.5,180.348262238544
44387.6,203.022853924105
44387.7,228.428726871939
44387.8,256.005167692917
44387.9,284.453231063751
44388,311.652116956841
44388.1,335.346400009733
44388.2,352.525534918508
44388.3,360.868154428907
44388.4,355.838321657545
44388.5,341.157353974066
44388.6,319.207114838295
44388.7,292.733905715924
44388.8,264.612130396562
44388.9,236.999759440372
44389,211.27871399109
44389.1,188.213648333528
44389.2,168.060743502904
44389.3,150.753976605698
44389.4,136.057784699115
44389.5,123.667918292649
44389.6,113.274659254862
44389.7,104.593063742125
44389.8,97.3756084562221
44389.9,91.414956358483
44390,86.5419801923044
44390.1,82.6219460362577
44390.2,79.5503948619075
44390.3,77.2494601653446
44390.4,75.6649203334725
44390.5,74.7640717759402
44390.6,74.534395740817
44390.7,74.9829114490282
44390.8,76.1360218199738
44390.9,78.0394933138958
44391,80.7579186094461
44391.1,84.37245283574
44391.2,88.9748515816334
44391.3,94.6566319463067
44391.4,101.479801382568
44391.5,109.454057814233
44391.6,118.477540747542
44391.7,128.163079496883
44391.8,137.980423983294
44391.9,147.14248664485
44392,154.718945444229
44392.1,159.826475100642
44392.2,161.339470492268
44392.3,159.04581526374
44392.4,154.230650001151
44392.5,147.792394310692
44392.6,140.714947416208
44392.7,133.865574459546
44392.8,127.888698018564
44392.9,123.194969174961
44393,120.009327332078
44393.1,118.438576764439
44393.2,118.533049608148
44393.3,120.330328154505
44393.4,123.896124256907
44393.5,129.320730074578
44393.6,136.741458644381
44393.7,146.335397159894
44393.8,158.303525866856
44393.9,172.835338845539
44394,190.044796639374
44394.1,209.869815297884
44394.2,231.937864023149
44394.3,255.424778560913
44394.4,278.967519603621
44394.5,300.71871779645
44394.6,318.626476458579
44394.7,330.896045395474
44394.8,334.469092661289
44394.9,330.966288277543
44395,322.495060723076
44395.1,310.860223437227
44395.2,297.784740174167
44395.3,284.571304155108
44395.4,272.024246156466
44395.5,260.212765632633
44395.6,249.587657671994
44395.7,240.880235312614
44395.8,234.022948002479
44395.9,229.11752561667
44396,225.846028900691
44396.1,223.520553914896
44396.2,221.353009499701
44396.3,218.029194985894
44396.4,212.341597888286
44396.5,203.277338907595
44396.6,191.918003440089
44396.7,179.076050655077
44396.8,165.629146057953
44396.9,152.405427413442
44397,140.033355000032
44397.1,128.890823793262
44397.2,119.133253424359
44397.3,110.629602315151
44397.4,103.675996764754
44397.5,97.9790551822422
44397.6,93.3900270057751
44397.7,89.7885722267798
44397.8,87.0719440561185
44397.9,85.157461948073
44398,83.9831379217455
44398.1,83.506613588785
44398.2,83.7042262559257
44398.3,84.5703257336476
44398.4,86.1170951577989
44398.5,88.3751011757958
44398.6,91.3942283063531
44398.7,95.2458833437266
44398.8,100.025811913544
44398.9,105.858492189398
44399,112.901784065077
44399.1,121.349294545093
44399.2,131.440365962718
44399.3,143.459032776638
44399.4,157.737407809817
44399.5,174.645140746385
44399.6,194.56231854558
44399.7,217.821939859366
44399.8,244.606183051613
44399.9,274.783857347455
44400,307.693795275715
44400.1,341.91958125976
44400.2,375.162873834998
44400.3,404.317428728978
44400.4,426.123077686978
44400.5,437.402565643655
44400.6,433.684843047899
44400.7,417.423102942513
44400.8,392.271933628892
44400.9,361.521090364412
44401,328.480811891779
44401.1,295.858860924008
44401.2,265.494094426669
44401.3,238.392470291783
44401.4,214.923709994169
44401.5,195.050441387993
44401.6,178.518062791186
44401.7,164.986614588452
44401.8,154.165866015082
44401.9,145.656532612563
44402,139.304247767673
44402.1,134.867125986409
44402.2,132.217686726388
44402.3,131.284073374165
44402.4,132.048137181616
44402.5,134.54891260896
44402.6,138.879701263777
44402.7,145.188914547117
44402.8,153.67568690117
44402.9,164.579536598568
44403,178.15496800673
44403.1,194.621071723599
44403.2,214.170059121348
44403.3,236.529607561618
44403.4,261.052976979451
44403.5,286.727654995996
44403.6,311.671310777189
44403.7,333.336201539116
44403.8,349.004572222006
44403.9,356.355963291893
44404,351.266793271612
44404.1,336.579180638697
44404.2,314.927874756958
44404.3,288.946965858776
44404.4,261.251119771175
44404.5,233.951687842886
44404.6,208.459912497977
44404.7,185.526554121481
44404.8,165.403009049976
44404.9,148.02699251387
44405,133.15961029902
44405.1,120.506437886636
44405.2,109.753679665543
44405.3,100.611069711262
44405.4,92.8297883439232
44405.5,86.1734924572326
44405.6,80.5714354678104
44405.7,75.8083260490033
44405.8,71.7988548831908
44405.9,68.3510472819883
44406,65.3409379937715
44406.1,62.993886556047
44406.2,61.0914914506837
44406.3,59.5978555654671
44406.4,58.4867803697511
44406.5,57.7410277556969
44406.6,57.3518321029506
44406.7,57.3187332895757
44406.8,57.6495213876906
44406.9,58.3608116394092
44407,59.4787515239697
44407.1,61.0400590080237
44407.2,63.0932874089502
44407.3,65.7001550334618
44407.4,68.9365845403818
44407.5,72.8927583512794
44407.6,77.670932151013
44407.7,83.3789309303634
44407.8,90.1162498350959
44407.9,97.9489553722025
44408,106.870115604394
44408.1,116.74606768289
44408.2,127.258227272851
44408.3,137.857361387473
44408.4,147.778256494005
44408.5,156.084012912741
44408.6,162.034256947181
44408.7,164.661808383243
44408.8,163.735026376918
44408.9,160.597873780679
44409,156.188410370151
44409.1,151.533097943949
44409.2,147.555565578716
44409.3,144.977314996553
44409.4,144.308833332326
44409.5,145.895231743833
44409.6,149.976385422601
44409.7,156.729636419011
44409.8,166.279714172566
44409.9,178.671375688136
44410,193.795231008696
44410.1,211.255073332565
44410.2,230.240459128963
44410.3,249.420935420184
44410.4,266.966665252835
44410.5,280.773045958784
44410.6,288.894705322057
44410.7,288.681397739276
44410.8,280.191405341987
44410.9,266.056115004225
44411,248.230497724642
44411.1,228.816344483826
44411.2,209.631089136914
44411.3,191.984486942234
44411.4,176.65365323146
44411.5,163.974607328092
44411.6,153.963093859228
44411.7,146.411608081987
44411.8,140.945251037824
44411.9,137.048542767986
44412,134.090581142462
44412.1,131.37714534045
44412.2,128.248071189505
44412.3,124.000776845033
44412.4,118.168671734171
44412.5,111.618873617137
44412.6,104.540415842499
44412.7,97.3679199190222
44412.8,90.4820269785503
44412.9,84.160053861643
44413,78.5601111897929
44413.1,73.7419097856117
44413.2,69.6995277138864
44413.3,66.3915836420213
44413.4,63.7625951425912
44413.5,61.7577674983661
44413.6,60.3305006918963
44413.7,59.4462390588773
44413.8,59.0842165905761
44413.9,59.2382519017346
44414,59.9172572138396
44414.1,61.1457753313715
44414.2,62.9645806086048
44414.3,65.4310945290718
44414.4,68.6189782849353
44414.5,72.615672050713
44414.6,77.5157700219871
44414.7,83.4070045392798
44414.8,90.3446857773335
44414.9,98.3108357294466
44415,107.157923693965
44415.1,116.546830045576
44415.2,125.902976266321
44415.3,134.427789043363
44415.4,141.199561506733
44415.5,145.279367519728
44415.6,145.740703138821
44415.7,142.374368958842
44415.8,136.424343616625
44415.9,128.75403962249
44416,120.289931913545
44416.1,111.830235633306
44416.2,103.911181452548
44416.3,96.9912300537392
44416.4,91.1461984838787
44416.5,86.3959465144455
44416.6,82.6895322276406
44416.7,79.9456465859021
44416.8,78.0777469335634
44416.9,77.007713012147
44417,76.6722996002529
44417.1,77.0255054871576
44417.2,78.0390717593127
44417.3,79.7022596227917
44417.4,82.0215938463724
44417.5,85.0209597672295
44417.6,88.7422503330225
44417.7,93.2466900857995
44417.8,98.6169343677662
