plotSimWnum,fitSpec
44415.7,1029.86350712561
44415.8,1706.42082715099
44415.9,2656.59850320201
44416,3620.93583271563
44416.1,4061.19043990552
44416.2,3529.75514962064
44416.3,2538.76215160522
44416.4,1606.46180071077
44416.5,966.56745785952
44416.6,602.207252534801
44416.7,409.675991335658
44416.8,305.875832901079
44416.9,245.805556758092
44417,209.207296221528
44417.1,184.837460324389
44417.2,168.388086282596
44417.3,157.287213886286
44417.4,150.047486602172
44417.5,145.753985100481
44417.6,143.831928894143
44417.7,143.921342499907
44417.8,145.811811053104
44417.9,149.40062645426
44418,154.67012221747
44418.1,161.680008167031
44418.2,170.562607028819
44418.3,182.42235732247
44418.4,196.738147983313
44418.5,213.360870913008
44418.6,233.135077408675
44418.7,256.710711811355
44418.8,286.275648376724
44418.9,322.837546137676
44419,368.729694233989
44419.1,427.45209745914
44419.2,504.543401443691
44419.3,609.394100296413
44419.4,759.354063509425
44419.5,989.41250785377
44419.6,1373.66046260932
44419.7,2061.749030601
44419.8,3298.60455226038
44419.9,5312.78683042046
44420,7963.6870131926
44420.1,10435.9601856148
44420.2,11428.2664728418
44420.3,10978.8529806294
44420.4,11113.6865954869
44420.5,12816.6460109512
44420.6,15414.8473268428
44420.7,16616.9996845902
44420.8,14846.9623123379
44420.9,11003.1478249289
44421,7179.05142218059
44421.1,4373.34014277223
44421.2,2674.71341532868
44421.3,1738.2746757594
44421.4,1221.71356948348
44421.5,917.427928131855
44421.6,722.42491021873
44421.7,588.1423056519
44421.8,490.659757560966
44421.9,417.151607978348
44422,360.121827895695
44422.1,314.865066271019
44422.2,278.292375071787
44422.3,248.138516454866
44422.4,223.459769725369
44422.5,202.818300975512
44422.6,185.409410032398
44422.7,170.626226348036
44422.8,158.004196239614
44422.9,147.183210395956
44423,137.881211796399
44423.1,129.875471176598
44423.2,122.989359883315
44423.3,117.081949717077
44423.4,112.040880520764
44423.5,107.777614150632
44423.6,104.223218007966
44423.7,101.325885820516
44423.8,99.0485607176456
44423.9,97.3678493768723
44424,96.2732609096255
44424.1,95.768332617017
44424.2,95.8712041289262
44424.3,96.6165655330987
44424.4,98.058890793656
44424.5,100.276533336731
44424.6,103.37944288209
44424.7,107.519503977607
44424.8,112.90644538211
44424.9,119.832407752559
44425,128.710848743969
44425.1,140.140160943009
44425.2,155.012480261435
44425.3,174.718815941054
44425.4,201.595082547099
44425.5,239.855705092623
44425.6,298.002967613352
44425.7,394.831085755396
44425.8,568.8346685381
44425.9,894.697543936405
44426,1473.44735313544
44426.1,2339.45264389986
44426.2,3293.67437426018
44426.3,3887.8954511616
44426.4,3458.50837199763
44426.5,2564.1771218217
44426.6,1702.64887785973
44426.7,1125.26834622905
44426.8,829.547319541404
44426.9,725.181825418885
44427,749.924694719319
44427.1,899.950000431689
44427.2,1240.9735120332
44427.3,1930.28989368352
44427.4,3198.69461923458
44427.5,5156.50343771596
44427.6,7412.03982723848
44427.7,8950.57574859071
44427.8,8249.94634789804
44427.9,6159.15914369501
44428,3967.39332439961
44428.1,2364.00821687511
44428.2,1416.84061041345
44428.3,909.831888611057
44428.4,637.636615225495
44428.5,481.588028144748
44428.6,385.028622688792
44428.7,322.186039180431
44428.8,281.388494774614
44428.9,258.237511956985
44429,253.203136753862
44429.1,269.292838965933
44429.2,305.741478680985
44429.3,349.555444947157
44429.4,376.112658803185
44429.5,361.091462816191
44429.6,344.788803403369
44429.7,368.959982417227
44429.8,475.177540197402
44429.9,715.28425984005
44430,1127.05931612159
