plotWnum,plotSpec
44339.398,54.4618466762741
44339.5,48.5670525640094
44339.602,51.3149181131149
44339.699,55.8568211969997
44339.801,43.9854410918453
44339.898,49.3822395594578
44340,53.1193856627905
44340.102,58.7288487800357
44340.199,57.2291393421129
44340.301,59.318069360524
44340.398,59.1551931510948
44340.5,75.086346048201
44340.602,68.2234816392736
44340.699,62.7459577670334
44340.801,73.595129710675
44340.898,60.7809542705511
44341,81.7914628989414
44341.102,66.1188536902131
44341.199,85.3370872051451
44341.301,74.3918868952777
44341.398,85.697704048509
44341.5,81.6185950070922
44341.602,93.1408961960499
44341.699,89.812848408459
44341.801,93.1657642461739
44341.898,107.973495266678
44342,93.2430891895595
44342.102,106.074318646288
44342.199,97.9743240976912
44342.301,101.930803095968
44342.398,113.813896887264
44342.5,111.218544163744
44342.602,113.482628809727
44342.699,120.495242450359
44342.801,113.300355374862
44342.898,119.420100508539
44343,127.021717932068
44343.102,130.727609330405
44343.199,139.988316944567
44343.301,129.624161239026
44343.398,140.648414624631
44343.5,145.033686891172
44343.602,150.11511244892
44343.699,169.635369396397
44343.801,170.442855999338
44343.898,173.375999706662
44344,185.1314095586
44344.102,182.059594647954
44344.199,190.537904331445
44344.301,204.604507392644
44344.398,196.31531307213
44344.5,219.075916273023
44344.602,204.668813742453
44344.699,213.946137886804
44344.801,211.033924097599
44344.898,214.884339664411
44345,218.437534958964
44345.102,222.958503527225
44345.199,222.231906097447
44345.301,211.328618343767
44345.398,211.464572194161
44345.5,212.206864235595
44345.602,218.4241698393
44345.699,211.146989847238
44345.801,192.484430386533
44345.898,194.036917646361
44346,187.019519742659
44346.102,182.873498594066
44346.199,187.286206056112
44346.301,174.007040409923
44346.398,180.262961428569
44346.5,167.259709812056
44346.602,159.488314893505
44346.699,163.984824426151
44346.801,142.890579072092
44346.898,141.83639352864
44347,137.851662726363
44347.102,125.331494756017
44347.199,125.933764927641
44347.301,112.190330394827
44347.398,123.39140626994
44347.5,125.33839922421
44347.602,112.933052059265
44347.699,95.5349896486206
44347.801,117.799817042509
44347.898,96.9870189074437
44348,95.4161839589427
44348.102,96.4801042482285
44348.199,98.9288654732307
44348.301,91.282751023973
44348.398,117.279721583034
44348.5,92.9304402688799
44348.602,103.667479512659
44348.699,102.555890206982
44348.801,93.7179441650178
44348.898,93.8733024934926
44349,110.363059901196
44349.102,105.680854563092
44349.199,95.8802293015496
44349.301,102.106021282901
44349.398,104.344238418208
44349.5,110.027794986101
44349.602,113.059475872724
44349.699,113.80840831903
44349.801,113.846136308665
44349.898,109.492445552161
44350,116.960769954928
44350.102,100.362274143987
44350.199,115.999223929341
44350.301,105.07356824923
44350.398,106.908831917366
44350.5,93.5013514307201
44350.602,86.6031505185763
44350.699,90.8915640545341
44350.801,86.713074735642
44350.898,83.1453694431882
44351,77.7211934425203
44351.102,76.9845250497039
44351.199,72.6193273830802
44351.301,61.7022427107487
44351.398,55.1742739662038
44351.5,63.3173033325186
44351.602,58.9882820218626
44351.699,58.6143580928286
44351.801,44.5109866279948
44351.898,47.5890207847815
44352,50.8190449189258
44352.102,56.0079229430197
44352.199,39.2565950343899
44352.301,45.842922610208
44352.398,45.1571111286375
44352.5,44.412939988179
44352.602,36.8012975189053
44352.699,35.8790221350994
44352.801,36.6684093312487
44352.898,39.674396030117
44353,41.5309578377166
44353.102,50.4419286473185
44353.199,27.9550303436454
44353.301,43.1043107999208
44353.398,43.0952080575297
44353.5,35.9566514714186
44353.602,30.6705532909886
44353.699,34.1527788237935
44353.801,34.1446347996549
44353.898,39.6302680388816
44354,37.6785452086066
44354.102,40.6333745266877
44354.199,36.025003711559
44354.301,40.2348240073425
44354.398,36.4287936477044
44354.5,48.1597000060271
44354.602,33.6062187965294
44354.699,42.7426294076293
44354.801,52.4828474413416
44354.898,36.0901792856678
44355,40.7623440341894
44355.102,45.8044544435756
44355.199,42.6301572143611
44355.301,48.8634866817912
44355.398,46.0793285406176
44355.5,53.8093783872858
44355.602,45.6872181581227
44355.699,38.068696252783
44355.801,54.8586264787714
44355.898,49.6715758032768
44356,54.0830397772254
44356.102,59.7743019573898
44356.199,46.6237234418913
44356.301,58.7169981264009
44356.398,67.1289014884929
44356.5,52.9858633167071
44356.602,63.3356034373012
44356.699,68.6441324223361
44356.801,74.5771408577668
44356.898,85.5772356409554
44357,78.1726914466359
44357.102,90.2812882673861
44357.199,99.8278890241105
44357.301,104.299069675988
44357.398,107.253526347746
44357.5,116.067254595742
44357.602,128.131197819502
44357.699,125.115652973761
44357.801,139.910642241473
44357.898,146.264968621335
44358,137.684528425821
44358.102,142.807106419821
44358.199,152.619587265254
44358.301,147.706492242269
44358.398,144.677529120056
44358.5,157.988266026946
44358.602,159.956574752072
44358.699,158.818588527201
44358.801,151.628441157031
44358.898,154.271131089252
44359,161.568925312923
44359.102,154.873122235009
44359.199,150.866072931685
44359.301,146.575742631026
44359.398,145.826445110868
44359.5,146.060649521058
44359.602,145.606732526066
44359.699,137.605614224779
44359.801,133.900525396522
44359.898,138.386275773648
44360,137.387354568964
44360.102,135.014283974978
44360.199,129.677303304538
44360.301,122.021782336677
44360.398,129.737488753662
44360.5,134.821397400746
44360.602,139.502744790195
44360.699,130.950693923627
44360.801,129.283724738843
44360.898,129.749018766048
44361,127.627913758501
44361.102,122.475663615235
44361.199,124.433487563809
44361.301,122.380016316014
44361.398,129.938641325782
44361.5,133.933394345128
44361.602,140.293032516425
44361.699,135.464569054436
44361.801,135.266651623665
44361.898,146.24311670171
44362,139.266987049465
44362.102,145.430080295088
44362.199,145.835627082342
44362.301,159.857576627496
44362.398,165.384761074757
44362.5,161.441490932925
44362.602,170.094901942747
44362.699,179.169889957623
44362.801,180.430557846975
44362.898,180.722525717136
44363,185.908434045251
44363.102,187.166260843857
44363.199,182.497400355941
44363.301,194.589832703802
44363.398,196.840291218165
44363.5,193.552838366457
44363.602,193.151262260323
44363.699,191.588866337236
44363.801,188.503827004665
44363.898,180.244970432713
44364,180.979098819074
44364.102,176.412962902266
44364.199,176.166676776711
44364.301,151.452969376019
44364.398,145.973081268441
44364.5,152.126119156653
44364.602,147.86651228413
44364.699,136.077312420663
44364.801,119.902044843727
44364.898,117.007076567126
44365,119.862014591338
44365.102,114.806681731422
44365.199,105.85603386141
44365.301,87.0922211330516
44365.398,93.5545599034983
44365.5,74.2722549326162
44365.602,82.7618593241355
44365.699,76.6239736200477
44365.801,78.0127115501729
44365.898,69.2454689969946
44366,60.5010900340472
44366.102,61.8999654896224
44366.199,60.3088930948702
44366.301,49.5175944449044
44366.398,58.1235833064928
44366.5,48.8476537134205
44366.602,58.8988152028388
44366.699,53.4174339842142
44366.801,45.8750942222102
44366.898,40.7588638071479
44367,36.0079863627764
44367.102,50.2672756171797
44367.199,51.7618672911176
44367.301,44.4614097059286
44367.398,38.4587112167812
44367.5,44.0669863949926
44367.602,40.8239887261954
44367.699,41.5453892043844
44367.801,49.7265446791224
44367.898,37.6873169032022
44368,39.2096407752755
44368.102,31.111251437775
44368.199,33.4907737043718
44368.301,43.7745566895193
44368.398,34.129729888716
44368.5,26.2151849937396
44368.602,40.5917761341482
44368.699,40.6326566221978
44368.801,40.2834628832794
44368.898,42.1848773934399
44369,33.2944229680521
44369.102,39.6090640834507
44369.199,36.1411015918356
44369.301,40.5576908227596
44369.398,32.9540344636492
44369.5,40.2296175044196
44369.602,37.8783684441663
44369.699,51.3501225216816
44369.801,39.6548120554656
44369.898,43.6431101561752
44370,44.7641786657476
44370.102,39.996718680322
44370.199,51.2144239041341
44370.301,47.8214901641812
44370.398,52.9153377122092
44370.5,44.2676582475563
44370.602,45.2241566082137
44370.699,55.195114979585
44370.801,58.172680925316
44370.898,60.0039436374085
44371,64.7435638437689
44371.102,62.0751861363579
44371.199,63.8625057132575
44371.301,61.4873122791017
44371.398,71.7226414725163
44371.5,78.3118249362099
44371.602,86.4245026115762
44371.699,78.5163983892039
44371.801,90.0715522423533
44371.898,95.8277376404543
44372,102.284949592532
44372.102,99.1058034311392
44372.199,97.2158788082868
44372.301,104.777773531774
44372.398,105.504877799435
44372.5,112.612314863401
44372.602,104.597865550637
44372.699,111.415816457929
44372.801,111.995772593987
44372.898,119.5867992223
44373,119.545544419315
44373.102,114.890325696543
44373.199,105.481469710936
44373.301,103.179114476661
44373.398,93.5368708718192
44373.5,108.728532752463
44373.602,86.6746119477592
44373.699,99.8810433819513
44373.801,85.3407344957544
44373.898,90.1916671346051
44374,86.354280872203
44374.102,90.6832162004504
44374.199,92.9587291900119
44374.301,81.9303166432103
44374.398,90.7382817944169
44374.5,73.8109739352803
44374.602,74.2367228483413
44374.699,86.4519592378397
44374.801,86.3163146961139
44374.898,84.6709955487659
44375,74.8951038999436
44375.102,90.5258558405218
44375.199,94.4140516678536
44375.301,89.2663253758511
44375.398,88.5575488207158
44375.5,84.5901107386078
44375.602,90.7803591538126
44375.699,99.3882112389802
44375.801,94.7738669623255
44375.898,95.1054199417949
44376,99.5670624457159
44376.102,92.571888894687
44376.199,95.8816154213283
44376.301,91.900360498408
44376.398,91.046951606542
44376.5,99.8526260348632
44376.602,108.76268140078
44376.699,102.578215732575
44376.801,112.150627477432
44376.898,103.491770595235
44377,109.753747307451
44377.102,107.841281889089
44377.199,116.859364748244
44377.301,119.499897584258
44377.398,114.732591909106
44377.5,114.865816893915
44377.602,104.749858053492
44377.699,115.367515880334
44377.801,131.739591285583
44377.898,140.948465596888
44378,133.802155315624
44378.102,134.08263296813
44378.199,139.464730126792
44378.301,128.647636802902
44378.398,147.036140148219
44378.5,143.636918625286
44378.602,138.938688080617
44378.699,144.945429207941
44378.801,145.785631147126
44378.898,145.973384162051
44379,150.598846031275
44379.102,144.712738375966
44379.199,143.523612752699
44379.301,150.130129437658
44379.398,126.439082244377
44379.5,141.099445933024
44379.602,128.952422147797
44379.699,138.078249681826
44379.801,145.584334543624
44379.898,125.850953008608
44380,136.964658676376
44380.102,132.300004021995
44380.199,142.901784836764
44380.301,141.08502742471
44380.398,133.37081516511
44380.5,145.862731203551
44380.602,148.53891466005
44380.699,139.391844342491
44380.801,142.677388760108
44380.898,155.276576667578
44381,144.929238858202
44381.102,151.860335546256
44381.199,154.373805147523
44381.301,149.128606531465
44381.398,149.421781444862
44381.5,134.992548097369
44381.602,139.109592011869
44381.699,138.585172666143
44381.801,131.538187811779
44381.898,130.500335602237
44382,104.037013148286
44382.102,113.73867865149
44382.199,104.911312387413
44382.301,99.99906344399
44382.398,100.716815979856
44382.5,89.0150309658981
44382.602,88.1921090362338
44382.699,75.1105312759194
44382.801,77.5728032162034
44382.898,76.4819835442728
44383,69.9738473784395
44383.102,63.9976850321308
44383.199,70.035220559119
44383.301,71.0756018401685
44383.398,62.1936146248831
44383.5,50.2359656420273
44383.602,55.7009656906821
44383.699,53.3791596028166
44383.801,37.3278622280622
44383.898,49.6236169428973
44384,54.0463679729295
44384.102,53.564787129043
44384.199,36.4472959048775
44384.301,46.3050422454011
44384.398,52.3936247153377
44384.5,43.3191804975113
44384.602,51.0358785381893
44384.699,40.6303183756443
44384.801,52.6135889495917
44384.898,55.5739519988831
44385,52.3392524224163
44385.102,46.8716818717978
44385.199,48.2866690908716
44385.301,45.5144357651008
44385.398,47.648895207245
44385.5,55.1601395855509
44385.602,53.2334217183135
44385.699,55.1014896796729
44385.801,61.119355092137
44385.898,61.2738441630717
44386,61.3207214342111
44386.102,68.2692678888297
44386.199,65.2785464912466
44386.301,60.006768844541
44386.398,70.2235348111317
44386.5,85.4178445100518
44386.602,76.3820749335307
44386.699,74.3349201379585
44386.801,86.4872972070371
44386.898,86.4901078123097
44387,98.2205913154939
44387.102,104.23786081028
44387.199,99.9666102303966
44387.301,109.691172872967
44387.398,104.373178158561
44387.5,105.498980792356
44387.602,101.257428344562
44387.699,107.819878807077
44387.801,118.865510576209
44387.898,111.122238781921
44388,103.812927094061
44388.102,101.733876576331
44388.199,99.7367006907494
44388.301,104.543333202155
44388.398,95.9737524251601
44388.5,93.3283968839875
44388.602,89.4723627466502
44388.699,84.2870999213588
44388.801,71.5379002629154
44388.898,86.4006742486991
44389,65.5849283555807
44389.102,56.3990153210303
44389.199,67.04719956135
44389.301,71.8192653266245
44389.398,65.366813636523
44389.5,62.2715335122946
44389.602,61.5009308546386
44389.699,63.6614965130377
44389.801,62.814986821537
44389.898,64.5130429332464
44390,54.8816867820666
44390.102,53.5972997772714
44390.199,64.3081238769346
44390.301,57.7772390391702
44390.398,55.9273110619434
44390.5,53.9261576582357
44390.602,55.412208437746
44390.699,60.3423237781452
44390.801,67.1864489922952
44390.898,58.3682572838885
44391,75.3986190831924
44391.102,76.4706520554456
44391.199,76.2096756947968
44391.301,70.5241668447129
44391.398,68.355063352771
44391.5,78.1494502806444
44391.602,72.7427020883122
44391.699,74.9134893172694
44391.801,80.2078457346407
44391.898,63.5491399119035
44392,81.5606149791865
44392.102,71.9231343217077
44392.199,65.0905667895391
44392.301,74.3794972277822
44392.398,71.1698932992195
44392.5,72.3962896216793
44392.602,73.0768133846823
44392.699,83.9487151750962
44392.801,77.541717544071
44392.898,80.5682248848653
44393,87.2345442611826
44393.102,80.7764292429716
44393.199,97.1386316129504
44393.301,79.0126749258382
44393.398,95.6962505457908
44393.5,97.7315696588569
44393.602,108.911057580767
44393.699,110.138955828407
44393.801,114.219158697385
44393.898,110.142666524339
44394,126.540193256645
44394.102,114.282842824897
44394.199,118.388790476398
44394.301,114.882551338244
44394.398,126.882873935632
44394.5,113.178365896975
44394.602,109.518762586973
44394.699,115.193547590397
44394.801,128.05831417246
44394.898,112.572000701215
44395,107.917846505839
44395.102,110.639445246365
44395.199,110.06594592119
44395.301,104.945369379705
44395.398,107.66181814796
44395.5,93.3830616027581
44395.602,91.8451782678777
44395.699,76.9103888157767
44395.801,96.4031905176712
44395.898,102.249042767949
44396,92.5175152681482
44396.102,89.288260842061
44396.199,91.1819485857192
44396.301,81.5378016206982
44396.398,77.5878978882036
44396.5,80.5279445399766
44396.602,81.0765928189123
44396.699,81.1572530015281
44396.801,66.2972959320455
44396.898,70.0378996028949
44397,58.8451002371146
44397.102,67.9172222830186
44397.199,63.7260921448708
44397.301,70.3315619537967
44397.398,70.2297265102539
44397.5,73.3802636518568
44397.602,75.8569005984356
44397.699,77.2786844713037
44397.801,57.2829594924408
44397.898,70.6340695678293
44398,64.217679473475
44398.102,78.1431700670943
44398.199,72.1454470790111
44398.301,74.4210485023618
44398.398,77.5632270161695
44398.5,78.6668974150515
44398.602,85.4603742960222
44398.699,97.8891335746742
44398.801,100.046440594541
44398.898,100.340466339403
44399,102.748755325917
44399.102,90.3445513378179
44399.199,109.874602116795
44399.301,120.432091470493
44399.398,125.033891555033
44399.5,128.392843769474
44399.602,123.617880643325
44399.699,132.122064037438
44399.801,130.293036611724
44399.898,142.882504931684
44400,144.146988808924
44400.102,140.290075085239
44400.199,132.552392363299
44400.301,134.805605742887
44400.398,122.757938470049
44400.5,133.032864729267
44400.602,125.518071781962
44400.699,114.847354590926
44400.801,117.116478406545
44400.898,109.32966232743
44401,109.91506950226
44401.102,98.9393942014516
44401.199,101.910526894479
44401.301,93.9610325012809
44401.398,88.1419961883644
44401.5,90.5574287425605
44401.602,90.721947557225
44401.699,97.6476739623375
44401.801,86.5385166326344
44401.898,97.0500538638421
44402,88.528066275196
44402.102,101.561775377916
44402.199,97.2203803430391
44402.301,97.7073310105488
44402.398,93.4116945678183
44402.5,96.119650058889
44402.602,104.111196259527
44402.699,115.415662376931
44402.801,110.439390997861
44402.898,105.898784092492
44403,118.966999694798
44403.102,114.111265210693
44403.199,120.441294058197
44403.301,111.69671876696
44403.398,115.290184939268
44403.5,104.072905079424
44403.602,105.234639814355
44403.699,111.586479427933
44403.801,107.192975320555
44403.898,107.581299115224
44404,99.4417656771091
44404.102,93.3689715037653
44404.199,92.6999810234893
44404.301,89.0505532930541
44404.398,87.2630633821249
44404.5,86.2402118279522
44404.602,77.7634259196117
44404.699,69.1486413533093
44404.801,59.0869094888372
44404.898,60.3988650327619
44405,56.9489019117961
44405.102,56.2537517230472
44405.199,66.5152372137283
44405.301,50.4325434496412
44405.398,58.4820351816889
44405.5,44.2224498117387
44405.602,50.2083356180002
44405.699,50.6341528292079
44405.801,47.0251646640079
44405.898,55.9671975456413
44406,47.515100945945
44406.102,56.7715685723425
44406.199,45.3211414077013
44406.301,42.3559885753483
44406.398,53.4609806725196
44406.5,61.7049025138235
44406.602,59.0504289729644
44406.699,58.2929462449639
44406.801,56.7175873382846
44406.898,64.0717604684355
44407,63.5416128125872
44407.102,54.874564809928
44407.199,59.1648287347428
44407.301,54.6916544953238
44407.398,60.7717160451694
44407.5,68.2466008188222
44407.602,67.7151305456246
44407.699,60.8494775339012
44407.801,76.1557975396387
44407.898,76.179376970111
44408,78.5940105199513
44408.102,74.7682193795295
44408.199,79.8722753478725
44408.301,78.2426024274506
44408.398,79.495652266727
44408.5,76.8616919242663
44408.602,76.1070447400243
44408.699,71.1663103243147
44408.801,79.9084033393893
44408.898,78.1127575753954
44409,79.1945634013266
44409.102,83.1534290983154
44409.199,89.6548256793485
44409.301,80.8904377681415
44409.398,92.1087744569257
44409.5,91.0169376835331
44409.602,84.3259171053429
44409.699,81.516008606189
44409.801,102.78889312046
44409.898,95.5539893574765
44410,102.504566914312
44410.102,100.006305816316
44410.199,94.3797245395333
44410.301,101.457805063998
44410.398,99.9251197738184
44410.5,94.04792472908
44410.602,96.8453036349045
44410.699,90.862597948166
44410.801,90.5336523394258
44410.898,76.7210076196078
44411,87.6311185875441
44411.102,68.2795889380605
44411.199,73.5519696867006
44411.301,77.9050974842213
44411.398,69.3842958842362
44411.5,72.8567920137246
44411.602,71.4428046134425
44411.699,62.3490008938446
44411.801,68.9464670345992
44411.898,64.0653844045294
44412,60.9286630599531
44412.102,64.5231843878677
44412.199,56.2764211067392
44412.301,49.7181549136739
44412.398,58.0867054338747
44412.5,57.5542829953462
44412.602,47.2067086078292
44412.699,59.7221370564926
44412.801,43.395890642463
44412.898,44.2672348254099
44413,52.1411337972178
44413.102,35.5455715329271
44413.199,40.4011339865868
44413.301,46.0467771334817
44413.398,55.5805914353849
44413.5,57.1589928869429
44413.602,44.3115663399146
44413.699,45.8739908207983
44413.801,52.9911327903832
44413.898,57.3868620247975
44414,68.0685800078074
44414.102,55.7950471153928
44414.199,59.7788735821667
44414.301,53.6062311347417
44414.398,51.4670210160311
44414.5,59.3816193484502
44414.602,61.2604203036883
44414.699,55.7531298502972
44414.801,68.4171740027087
44414.898,70.4635536922729
44415,64.7344370438854
44415.102,70.7724319685208
44415.199,59.2755285279286
44415.301,54.2267337676862
44415.398,54.2647823442694
44415.5,64.0778842203866
44415.602,59.1552124519707
44415.699,63.544371129085
