plotWnum,plotSpec
44417.398,32.2718579428669
44417.5,57.5100693784531
44417.602,60.5010257261459
44417.699,51.2496680791794
44417.801,71.5148051345868
44417.898,93.5743998874426
44418,67.3738094368556
44418.102,94.5981940052338
44418.199,138.275576061305
44418.301,136.471942870923
44418.398,145.969174984478
44418.5,141.562235888557
44418.602,179.008149644542
44418.699,162.370798858952
44418.801,206.809588848391
44418.898,172.941398641796
44419,295.795715851867
44419.102,280.668635455474
44419.199,390.109986674446
44419.301,550.23575168523
44419.398,681.279792506291
44419.5,833.01375331309
44419.602,933.760055988559
44419.699,1133.76276452825
44419.801,1348.60948847138
44419.898,1524.92255918909
44420,1671.49471344363
44420.102,1821.0970213671
44420.199,1888.20968243666
44420.301,1975.17063673612
44420.398,1951.92792762527
44420.5,1868.96247138652
44420.602,1686.07823147531
44420.699,1503.71610348418
44420.801,1272.23069494977
44420.898,1058.08930595845
44421,826.275457212048
44421.102,592.982625580279
44421.199,572.515501643857
44421.301,399.800249851551
44421.398,366.781785622258
44421.5,200.65351493156
44421.602,319.985248804891
44421.699,175.569162662225
44421.801,162.527156263611
44421.898,152.602358464885
44422,154.354938218321
44422.102,97.5441452623831
44422.199,148.559324944457
44422.301,45.4037611286783
44422.398,98.2488804436006
44422.5,94.7589893118825
44422.602,75.5349313623118
44422.699,23.7394707102087
44422.801,84.8610528297312
44422.898,41.4759070963013
44423,87.4225965149019
44423.102,56.984137609983
44423.199,87.0584495508457
44423.301,81.8695581120103
44423.398,66.0890799823835
44423.5,63.272981034867
44423.602,47.1630982202728
44423.699,75.3716628914182
44423.801,25.8302921990361
44423.898,48.9086729390664
44424,49.9229090386057
44424.102,40.9336446285626
44424.199,42.3426370138649
44424.301,39.3047057324145
44424.398,74.7852708997691
44424.5,105.477736336192
44424.602,98.0360474211147
44424.699,27.5792847907225
44424.801,78.1596081984227
44424.898,92.7632294911965
44425,62.817329329502
44425.102,95.4043521241899
44425.199,135.273000103526
44425.301,104.262222133632
44425.398,157.936687916322
44425.5,220.957678835374
44425.602,232.523154521384
44425.699,316.541152453949
44425.801,351.606015232744
44425.898,363.233815928757
44426,463.408057304429
44426.102,436.518279335996
44426.199,379.439160985734
44426.301,373.218166653814
44426.398,337.3405695193
44426.5,272.686158451647
44426.602,329.229951319911
44426.699,346.47212504944
44426.801,383.771052174289
44426.898,434.049652874363
44427,511.308166283826
44427.102,573.519137729901
44427.199,667.528237588893
44427.301,810.510029361474
44427.398,843.942332314828
44427.5,882.585057661632
44427.602,817.946216268807
44427.699,742.862600749755
44427.801,669.055489502763
44427.898,505.127944537062
44428,341.406790815735
44428.102,322.491562243061
44428.199,277.158553659477
44428.301,257.288171285391
44428.398,179.069012359236
44428.5,162.955144907239
44428.602,161.358353906355
44428.699,152.293372139532
44428.801,159.040939136209
44428.898,93.9789754019396
44429,136.348327603541
44429.102,102.261871993778
44429.199,126.026876115572
44429.301,168.462766597072
44429.398,121.916872968687
44429.5,198.750235631921
44429.602,169.561596992818
44429.699,174.65918894823
44429.801,235.166592622799
44429.898,198.393190754918
44430,219.898216807439
