plotWnum,plotSpec
44316.898,187.177770072212
44317,130.174706011212
44317.102,199.056031569847
44317.199,498.64503389168
44317.301,25.7253403783613
44317.398,633.124492433243
44317.5,472.463304710273
44317.602,357.091681765515
44317.699,-302.898247660937
44317.801,-1.73101697980853
44317.898,-144.189972588566
44318,186.011978790864
44318.102,-61.5723949355822
44318.199,95.781501618718
44318.301,535.63688472413
44318.398,40.2578498410062
44318.5,27.1210606392478
44318.602,473.0855039957
44318.699,975.440274812506
44318.801,1901.25647008905
44318.898,2828.14958184817
44319,3996.62516401678
44319.102,5158.90318871037
44319.199,5311.67211335785
44319.301,5525.50605989572
44319.398,5625.14940955648
44319.5,6138.87272759381
44319.602,8274.77029690522
44319.699,10379.7329560603
44319.801,12570.8551643828
44319.898,12229.7273284664
44320,10697.3550803127
44320.102,7851.25888263115
44320.199,4745.79538225392
44320.301,2566.3642744468
44320.398,1583.10878307345
44320.5,1086.76192029493
44320.602,1282.39572538396
44320.699,952.369451102194
44320.801,1743.79507916164
44320.898,1900.5272279285
44321,2131.61464481811
44321.102,2167.93049492574
44321.199,2344.46285422355
44321.301,1253.09738068513
44321.398,1217.17589149442
44321.5,566.226682135573
44321.602,236.226337889097
44321.699,380.119017463321
44321.801,202.856757813181
44321.898,133.557259958335
44322,231.124519000826
44322.102,19.7976252808595
44322.199,546.874112638722
44322.301,122.953043261077
44322.398,264.715630298428
44322.5,305.061716494074
44322.602,-99.8770057273203
44322.699,397.064495078945
44322.801,296.993588506977
44322.898,-59.1290408645889
44323,163.735157637618
44323.102,-85.687958262218
44323.199,364.052334636895
44323.301,112.970283476677
44323.398,313.04609120164
44323.5,152.750864482134
44323.602,216.732899926512
44323.699,91.2747659587001
44323.801,139.259877862041
44323.898,254.507128114483
44324,886.319583777468
44324.102,755.950584737814
44324.199,1059.48434470552
44324.301,1805.39840386873
44324.398,3451.85896472541
44324.5,4972.49760482053
44324.602,7172.45156555194
44324.699,8445.77786799589
44324.801,8840.22587811732
44324.898,7487.95192804228
44325,5779.88287516439
44325.102,3505.77690421825
44325.199,2519.50120646622
44325.301,1644.51998404926
44325.398,1196.02948340703
44325.5,1355.22135652677
44325.602,1822.10623080661
44325.699,3316.51853693496
44325.801,4536.69699283381
44325.898,5197.11821634262
44326,5777.0728913253
44326.102,4739.83334788559
44326.199,3560.31601737045
44326.301,2214.37007792677
44326.398,1490.6508649056
44326.5,628.264127785009
44326.602,480.165598444331
44326.699,165.804590042648
44326.801,58.0058338400786
44326.898,-84.2911171675444
44327,639.902255187645
44327.102,-46.8242790256327
44327.199,1002.16265610626
44327.301,987.287384726756
44327.398,958.271597005654
44327.5,2300.28010601564
44327.602,3635.4096165784
44327.699,4236.2736411617
44327.801,4888.35899046247
44327.898,4072.68363391688
44328,3290.46195332554
44328.102,2460.16893426752
44328.199,1371.9297824696
44328.301,999.415344693116
44328.398,488.740871025261
44328.5,192.654540228451
44328.602,377.421931476489
44328.699,251.697068797212
44328.801,667.704561196139
44328.898,51.3087279720284
44329,245.843086932553
44329.102,-57.8049272062162
44329.199,611.358520924081
44329.301,462.363488311551
44329.398,699.324626222456
44329.5,503.885466878594
44329.602,945.452604524302
44329.699,1693.19747402188
44329.801,2493.88886744258
44329.898,4464.21112768549
44330,6537.08496544094
44330.102,9191.09641614262
44330.199,10517.9847743614
44330.301,9982.27509514164
44330.398,7915.60387092505
44330.5,5733.36576535732
44330.602,3485.19997348615
44330.699,2120.62578107761
44330.801,1353.16398185164
44330.898,571.860559970645
44331,608.252507077802
44331.102,490.646038620417
44331.199,668.34540836575
44331.301,602.412843487737
44331.398,265.231653615801
44331.5,97.5013695742385
44331.602,392.501534952003
44331.699,920.184807055888
44331.801,1028.66370061695
44331.898,1596.54267189586
44332,2725.59365097559
44332.102,4913.92098316894
44332.199,8177.28390107725
44332.301,11849.5376004774
44332.398,14633.4943315421
44332.5,15723.7172710046
44332.602,14868.4860630207
44332.699,12010.6041605567
44332.801,8766.62311917116
44332.898,5687.34147612176
44333,3669.9043376705
44333.102,2128.15044502345
44333.199,1112.95824999307
44333.301,955.049371620528
44333.398,641.472597567466
44333.5,867.423463157533
44333.602,463.7554987329
44333.699,410.625451214727
44333.801,231.565580109198
44333.898,22.2135943990515
44334,-3.68808263212577
44334.102,325.034911283167
44334.199,619.144871812566
44334.301,496.339825359894
44334.398,830.934071015322
44334.5,920.096550889706
44334.602,1591.49658621855
44334.699,1922.51033176228
44334.801,2035.01230627283
44334.898,2216.56607391354
44335,1572.74716640323
44335.102,443.132488196136
44335.199,1090.47887085524
44335.301,346.50507595518
44335.398,339.102470139138
44335.5,89.1338303583415
44335.602,178.190753354729
44335.699,73.5086421736682
44335.801,104.834101092481
44335.898,23.1707060572252
44336,-115.931510441175
44336.102,19.831261565319
44336.199,180.882005530051
44336.301,88.9184224949775
44336.398,472.431676683903
44336.5,801.350197320973
44336.602,22.1619565656504
44336.699,36.8378517533029
44336.801,65.1791603027437
44336.898,185.485174123624
44337,580.567490502477
44337.102,1115.92350310324
44337.199,1895.59998263141
44337.301,3045.43025278388
44337.398,5578.89932922216
44337.5,7587.69008984423
44337.602,8554.20638229873
44337.699,8653.64292273313
44337.801,7148.81679876422
44337.898,5175.79482664982
44338,3055.05192831318
44338.102,1634.16229757182
44338.199,1035.60596126207
44338.301,515.233903987518
44338.398,375.820519710827
44338.5,192.41781592582
44338.602,170.223278353764
44338.699,205.02163675146
44338.801,-0.279935338662455
44338.898,400.624461937423
44339,220.784898592198
44339.102,-486.564417117654
44339.199,-63.4887950449405
44339.301,198.654577410115
44339.398,252.748197288361
44339.5,-240.926411989397
44339.602,414.820730472142
44339.699,37.9762895306244
44339.801,-267.408503764664
44339.898,-46.9256463263041
44340,-95.2467167432994
44340.102,362.143479174821
44340.199,-416.627614642185
44340.301,-131.313970199408
44340.398,115.063973446463
44340.5,188.526307926466
44340.602,-300.802842367169
44340.699,318.454442048694
44340.801,-254.73388397669
44340.898,-144.570991753814
44341,-32.0247107505476
44341.102,216.274564296998
44341.199,163.68231055627
44341.301,55.1040220505993
44341.398,240.599894404128
44341.5,-46.2635782507081
44341.602,413.031447141919
44341.699,119.12913262318
44341.801,-268.586171020034
44341.898,-54.9830278247528
44342,-34.6193055844509
44342.102,-1.45549510886394
44342.199,481.528484256484
44342.301,327.728287436403
44342.398,1007.17896676998
44342.5,1749.43243343185
44342.602,2711.10990311859
44342.699,4043.97150387124
44342.801,4719.11947452379
44342.898,5339.92379540889
44343,3954.76279680361
44343.102,3164.6883911801
44343.199,1911.52813076907
44343.301,1135.75672117455
44343.398,343.142171741272
44343.5,618.379691967667
44343.602,368.125919828143
44343.699,495.267073934207
44343.801,370.937703071602
44343.898,68.9185137604898
44344,-17.6146573510395
44344.102,140.438485848236
44344.199,373.144498593554
44344.301,69.1057160671992
44344.398,292.708632219392
44344.5,-35.1973656857188
44344.602,335.694058912092
44344.699,848.913140270699
44344.801,1334.08818352126
44344.898,2175.15230823131
44345,3205.47925213919
44345.102,4959.08634458579
44345.199,6776.13655448535
44345.301,8965.05288666932
44345.398,11859.1090138565
44345.5,13669.0328427672
44345.602,14361.6080065418
44345.699,13424.9553162613
44345.801,10629.8495436052
44345.898,7877.739635142
44346,5050.46387638011
44346.102,2950.84518338973
44346.199,2015.14847148085
44346.301,1981.90537700204
44346.398,2604.00881859862
44346.5,3822.33796415238
44346.602,5499.48163762877
44346.699,6937.32986408882
44346.801,9615.96567188103
44346.898,10793.7336631423
44347,12237.6644965371
44347.102,12146.6302698021
44347.199,10652.0384311855
44347.301,7921.49410753797
44347.398,5240.18957870846
44347.5,3328.1331629868
44347.602,1797.33872990752
44347.699,1256.64894535513
44347.801,689.263508452418
44347.898,331.974034567222
44348,167.807570120522
44348.102,595.756192807791
44348.199,222.348074300447
44348.301,385.180627380781
44348.398,278.117592747759
44348.5,189.561524651274
44348.602,456.402356457894
44348.699,327.328838202265
44348.801,970.190647293318
44348.898,1460.20268324443
44349,2089.68805352064
44349.102,2272.02826281388
44349.199,2442.7643507649
44349.301,2171.06703117666
44349.398,1337.223446838
44349.5,1007.68634430374
44349.602,731.340753210335
44349.699,184.440181003293
44349.801,247.105791109202
44349.898,-46.836245194255
44350,180.665596175017
44350.102,294.298201644475
44350.199,348.815184534208
44350.301,483.947289800305
44350.398,659.334410377154
44350.5,647.384506180967
44350.602,1375.59521072474
44350.699,2285.71003414003
44350.801,3599.27007217986
44350.898,5697.81190442645
44351,8014.6862514467
44351.102,9106.41168734004
44351.199,8771.86840782914
44351.301,7211.24601594755
44351.398,5042.22019618556
44351.5,2928.09140586708
44351.602,2011.99304698628
44351.699,556.497340385265
44351.801,557.701082469589
44351.898,405.997099592551
44352,311.941446134067
44352.102,160.357470969273
44352.199,-152.167326270295
44352.301,20.9318420617861
44352.398,-100.428392190575
44352.5,237.199456859302
44352.602,0.455897127388482
44352.699,169.865557746177
44352.801,49.728530890833
44352.898,-59.632033677955
44353,-102.099765312589
44353.102,-241.803653615226
44353.199,-124.517797573007
44353.301,-89.391779662756
44353.398,9.00222976533242
44353.5,114.699446970198
44353.602,74.2302537933369
44353.699,201.812263396713
44353.801,32.7191900393779
44353.898,232.7148366846
44354,-17.9767473722052
44354.102,-41.6752446933066
44354.199,185.679430576289
44354.301,82.6853667340712
44354.398,43.6958154595316
44354.5,-79.0630153924911
44354.602,-18.287384053269
44354.699,-169.103628297412
44354.801,-27.9138993215899
44354.898,51.6012145364112
44355,340.447257115821
44355.102,-81.1965256342526
44355.199,-77.5542710506106
44355.301,50.466779996723
44355.398,42.9304260179343
44355.5,15.3310689684091
44355.602,36.2925189467101
44355.699,-408.929302699673
44355.801,287.305422289337
44355.898,144.296438769257
44356,-69.1597413201393
44356.102,-116.725004899799
44356.199,-121.677504616236
44356.301,-321.036669945718
44356.398,-23.5191485467595
44356.5,276.393085239317
44356.602,-291.490659426576
44356.699,-326.809740815079
44356.801,31.5941971948743
44356.898,-239.37815424311
44357,-16.7871877212673
44357.102,-109.061153030767
44357.199,139.515002238652
44357.301,-34.1432940497305
44357.398,89.8861736250979
44357.5,158.200742536539
44357.602,162.612467423992
44357.699,187.580705912785
44357.801,37.6349706069703
44357.898,-399.885803958373
44358,178.520328972771
44358.102,-46.1193965017719
44358.199,279.828029338579
44358.301,-71.9749133931105
44358.398,455.839372717232
44358.5,119.492380960299
44358.602,264.999951508034
44358.699,636.632923088851
44358.801,1340.59939103248
44358.898,1237.21749374895
44359,2960.41612764026
44359.102,4679.47397071947
44359.199,7047.05215680566
44359.301,10270.8938075331
44359.398,11950.3589640232
44359.5,11751.3438137302
44359.602,9828.53172108543
44359.699,6850.88920461794
44359.801,4859.85734197647
44359.898,3714.17856361003
44360,3430.20833255148
44360.102,3865.62470490471
44360.199,4894.4260005849
44360.301,4991.22689221322
44360.398,4907.79162686067
44360.5,3629.4605221225
44360.602,2687.47070418464
44360.699,1860.25962577882
44360.801,1348.90657648439
44360.898,984.622966170067
44361,1155.52258204059
44361.102,1817.27874380439
44361.199,2607.22603877158
44361.301,3252.85858944499
44361.398,4240.51540086777
44361.5,4789.58104370924
44361.602,4036.14215256167
44361.699,3079.59250202235
44361.801,2326.90446828926
44361.898,1441.58172219998
44362,623.473784205058
44362.102,503.446207822582
44362.199,154.967463625345
44362.301,285.276995206418
44362.398,509.629237009555
44362.5,71.4232501446471
44362.602,596.274876427448
44362.699,406.727291172153
44362.801,563.140409206076
44362.898,974.094453079382
44363,1441.01258033114
44363.102,2942.82417179925
44363.199,3843.46328462613
44363.301,4535.73457433378
44363.398,4945.93847074452
44363.5,4162.82941323482
44363.602,3197.11417280921
44363.699,2523.75931725801
44363.801,2229.42395152617
44363.898,2409.44239198722
44364,3278.65924564552
44364.102,4611.56239698671
44364.199,6363.73542976388
44364.301,8290.59782365999
44364.398,10018.0906422974
44364.5,11004.5550709751
44364.602,10859.0316150219
44364.699,9218.51515527285
44364.801,7727.01998360168
44364.898,7073.46318813509
44365,7205.51989812078
44365.102,8395.97061878179
44365.199,9064.9472629029
44365.301,9042.19455179683
44365.398,7656.82064254855
44365.5,5599.79245704871
44365.602,3289.87749517395
44365.699,1821.36799620598
44365.801,1145.90400990842
44365.898,520.987442646707
44366,490.298958880398
44366.102,334.951192645407
44366.199,24.3696725396191
44366.301,160.326175490603
44366.398,290.145009922769
44366.5,461.061088014355
44366.602,258.411694744913
44366.699,529.335888997073
44366.801,-30.0729670651953
44366.898,140.074605007781
44367,57.2185285032533
44367.102,113.650399103153
44367.199,-146.442891287697
44367.301,48.3192763931251
44367.398,-0.846645139939525
44367.5,-22.4182029371977
44367.602,-24.6219268670541
44367.699,-6.16275091878208
44367.801,45.8836614026526
44367.898,309.261099994829
44368,-39.524410526279
44368.102,35.5345289738644
44368.199,-305.727155204806
44368.301,71.5339071413945
44368.398,46.3046652856555
44368.5,-105.271664775784
44368.602,103.232492719521
44368.699,-42.1086805449533
44368.801,-38.6204958432018
44368.898,-215.062817287871
44369,201.800439426677
44369.102,-165.923579977531
44369.199,55.8776283593172
44369.301,77.0435253257522
44369.398,228.936933894568
44369.5,282.688239663577
44369.602,-87.4825017542896
44369.699,507.921520804183
44369.801,386.111161495744
44369.898,43.3597611911412
44370,-22.2437186298303
44370.102,37.3345660795594
44370.199,-32.8563596949914
44370.301,249.893484551877
44370.398,247.340257351786
44370.5,73.9943595940575
44370.602,239.860311480034
44370.699,49.5231526124278
44370.801,301.123384401564
44370.898,279.392377251644
44371,-233.805709017193
44371.102,202.816738106569
44371.199,107.690482992716
44371.301,-11.7060273509151
44371.398,209.963568330494
44371.5,-54.0388814505285
44371.602,-74.593212341985
44371.699,163.282346390535
44371.801,28.8526527001762
44371.898,75.6882299575901
44372,299.464468096393
44372.102,-32.5906585584996
44372.199,128.599027257553
44372.301,248.437642302521
44372.398,-138.018205211169
44372.5,141.355847096967
44372.602,107.162561537101
44372.699,269.015873363988
44372.801,268.59844661968
44372.898,275.285727072224
44373,187.196412365035
44373.102,698.989551065039
44373.199,1091.9487991347
44373.301,1460.35779578565
44373.398,2603.83271092657
44373.5,4344.41224200809
44373.602,6932.32516850955
44373.699,9756.28041785548
44373.801,11225.7895390609
44373.898,11836.8389379265
44374,9779.03776057179
44374.102,6378.42666428994
44374.199,3953.91941953566
44374.301,2489.69542119172
44374.398,1301.06696528842
44374.5,773.044228656342
44374.602,175.528601734523
44374.699,394.947774809186
44374.801,322.7422950652
44374.898,365.38500754361
44375,-106.677838606585
44375.102,383.480581203694
44375.199,-64.0140004192323
44375.301,155.813456839532
44375.398,448.84418504602
44375.5,407.290885694233
44375.602,213.269335261738
44375.699,359.72951747573
44375.801,-81.3414133307361
44375.898,350.758642344622
44376,406.276189591254
44376.102,75.5294172939143
44376.199,454.188322733887
44376.301,1303.76752467468
44376.398,1420.0923470522
44376.5,2302.31058221939
44376.602,3179.0632628449
44376.699,3638.68763000084
44376.801,3796.51523604011
44376.898,3792.30112614523
44377,2706.27684627109
44377.102,1630.72320198122
44377.199,1158.09948497995
44377.301,802.080986190219
44377.398,949.04433732754
44377.5,293.669199694813
44377.602,404.008522095929
44377.699,1002.23414013116
44377.801,458.160118633717
44377.898,1137.03736801958
44378,1739.39270660229
44378.102,3061.2297878936
44378.199,3799.31343672612
44378.301,4693.8499034551
44378.398,4495.62223779898
44378.5,3867.82348419016
44378.602,2334.61739319342
44378.699,1609.51743694364
44378.801,823.515429662079
44378.898,435.730480932734
44379,791.282128574254
44379.102,822.91548399658
44379.199,714.496234238057
44379.301,884.253291440346
44379.398,1977.72241870148
44379.5,3388.53440917858
44379.602,5076.78518613345
44379.699,7050.22628157659
44379.801,9330.4379267557
44379.898,10690.0832738039
44380,10122.465154063
44380.102,8445.89798632116
44380.199,5647.57658704916
44380.301,3940.26066179484
44380.398,2067.62288640064
44380.5,1078.87414654358
44380.602,527.456845113461
44380.699,734.342503141032
44380.801,379.27409646297
44380.898,342.127616116716
44381,299.03308723579
44381.102,173.933212285224
44381.199,288.757089408855
44381.301,521.836663221354
44381.398,1219.98892040277
44381.5,1153.16444717608
44381.602,2198.19229586141
44381.699,2941.02288380807
44381.801,4596.14949759541
44381.898,5604.15082954955
44382,6147.96865588421
44382.102,6416.57595095706
44382.199,6584.98354505768
44382.301,8177.7360109377
44382.398,9694.29282407665
44382.5,9847.14310387844
44382.602,9331.54299533579
44382.699,7712.06374970763
44382.801,5044.01030356386
44382.898,3352.17670075331
44383,1652.38316213371
44383.102,1235.39553357733
44383.199,648.937742095755
44383.301,561.991491977342
44383.398,19.5146385630857
44383.5,-56.0543974305067
44383.602,304.779884843488
44383.699,97.4745421551022
44383.801,-231.101300386888
44383.898,33.4940238101687
44384,35.7446721488905
44384.102,-85.6127559353339
44384.199,-180.009902502
44384.301,115.124723613637
44384.398,131.780225005232
44384.5,-109.623265564571
44384.602,324.724031493894
44384.699,-54.0814399629166
44384.801,-354.677943094039
44384.898,56.8149598308095
44385,218.136257235081
44385.102,-344.342341375367
44385.199,434.566643799924
44385.301,-14.9797360349002
44385.398,-125.966929301937
44385.5,102.095092604496
44385.602,-68.541634393429
44385.699,239.165503344974
44385.801,317.41663556471
44385.898,133.623421567961
44386,42.6534195256699
44386.102,-312.186123508771
44386.199,-116.588031514397
44386.301,47.5571829616002
44386.398,-368.067292272323
44386.5,-170.357545222378
44386.602,80.5342039313419
44386.699,-210.392664760999
44386.801,-110.53581100782
44386.898,116.356565203912
44387,99.5365083290091
44387.102,92.3759217271716
44387.199,581.120064279183
44387.301,225.999379914531
44387.398,-40.2666742695294
44387.5,126.995933780168
44387.602,378.383260665888
44387.699,539.503697544624
44387.801,345.36423695355
44387.898,95.2777555651539
44388,480.978222202831
44388.102,598.516499155993
44388.199,845.834500972449
44388.301,1260.66235971566
44388.398,2227.33764298375
44388.5,4097.06350729465
44388.602,6547.67339513703
44388.699,9492.18330547783
44388.801,11307.7209538427
44388.898,11748.210216899
44389,9926.73532979
44389.102,7092.95325110879
44389.199,4776.22822839201
44389.301,2745.46629214922
44389.398,1519.48229528852
44389.5,645.46477016651
44389.602,802.114711160435
44389.699,345.646417433561
44389.801,206.198541692074
44389.898,228.393817613634
44390,402.524475866275
44390.102,177.098437306908
44390.199,-103.286271378854
44390.301,57.0156401779895
44390.398,-63.9907847437256
44390.5,36.4172738950519
44390.602,-173.928661031828
44390.699,152.50212049951
44390.801,3.10809221039757
44390.898,-111.450175395493
44391,-50.8980771378149
44391.102,331.14660546081
44391.199,-168.956071260364
44391.301,180.986368054376
44391.398,119.393282909694
44391.5,-155.954343524606
44391.602,108.583373394724
44391.699,-77.5128203210986
44391.801,308.119702060151
44391.898,285.326506235736
44392,211.202877100491
44392.102,158.953181527381
44392.199,502.870972937652
44392.301,985.494763071172
44392.398,1889.57854469826
44392.5,3029.15994449654
44392.602,3774.81209143088
44392.699,3870.25717383088
44392.801,3257.07692028012
44392.898,2703.13048243137
44393,1962.35136080806
44393.102,898.340682145702
44393.199,646.075441779591
44393.301,688.528975064565
44393.398,596.92482084209
44393.5,235.683943024825
44393.602,535.451795037781
44393.699,273.765257054633
44393.801,297.755363689574
44393.898,268.375539875197
44394,59.9232003483282
44394.102,217.954190251012
44394.199,307.833125237886
44394.301,482.846888562388
44394.398,-238.254274138483
44394.5,214.517914480236
44394.602,862.023432666675
44394.699,1062.45180497063
44394.801,1692.65973440924
44394.898,2978.63066611528
44395,4991.72411437727
44395.102,6693.43922044625
44395.199,8549.75802096281
44395.301,8454.10875985598
44395.398,7873.28760399504
44395.5,6014.30163214291
44395.602,4481.83216775209
44395.699,2996.58858471463
44395.801,2839.43320961087
44395.898,2868.29589587365
44396,2438.76380068188
44396.102,2334.97667350315
44396.199,1822.33119081355
44396.301,1343.9732872911
44396.398,1090.25948951887
44396.5,1220.82391829223
44396.602,1683.60189937486
44396.699,2668.54368862496
44396.801,3472.55161730727
44396.898,4164.79764209132
44397,4392.71918218147
44397.102,3275.00848306452
44397.199,2576.05898667985
44397.301,1572.74436662757
44397.398,1146.22478773539
44397.5,501.831807636743
44397.602,296.839687043471
44397.699,195.771513347819
44397.801,-75.5336374928331
44397.898,567.052293735809
44398,-168.19694868381
44398.102,87.3783410917944
44398.199,27.7627030160325
44398.301,111.664309666073
44398.398,-204.25534678302
44398.5,249.231642543833
44398.602,77.3922890496296
44398.699,38.2769294796008
44398.801,379.944698098493
44398.898,226.934163269587
44399,445.43212839824
44399.102,365.728091598978
44399.199,-14.092494166849
44399.301,52.999520558819
44399.398,366.746258180931
44399.5,30.8020655963284
44399.602,116.207104289602
44399.699,56.9332758798831
44399.801,260.250699982211
44399.898,427.01843911704
44400,122.37335047611
44400.102,206.909169668527
44400.199,597.059765190636
44400.301,912.595281135214
44400.398,1052.18225033588
44400.5,1162.65122548215
44400.602,2604.29703424935
44400.699,4661.92344364352
44400.801,7621.748372168
44400.898,10766.6449557932
44401,13067.9997376932
44401.102,14135.1259259197
44401.199,12321.9722955304
44401.301,9016.91347273919
44401.398,5633.68454562966
44401.5,2984.9159392306
44401.602,1908.75227079998
44401.699,870.08888346104
44401.801,615.539988540155
44401.898,733.813992671486
44402,562.073078324418
44402.102,225.507466162026
44402.199,324.183508790886
44402.301,78.6254508784507
44402.398,31.1280348850139
44402.5,135.867150433117
44402.602,-100.292193334877
44402.699,549.736337889349
44402.801,260.651411052876
44402.898,-0.32895562365735
44403,160.511382738283
44403.102,369.627562404781
44403.199,148.9964585878
44403.301,158.839230438287
44403.398,397.339460936789
44403.5,588.621127913164
44403.602,537.081973373711
44403.699,507.249004019622
44403.801,828.535089018865
44403.898,1186.6105326132
44404,2037.98087187756
44404.102,3679.52811786325
44404.199,6006.64875511882
44404.301,8710.6832120611
44404.398,10792.2482747532
44404.5,10747.509379462
44404.602,9464.84973833084
44404.699,6651.09249323085
44404.801,4313.38308062263
44404.898,2341.47206536438
44405,1418.40889143675
44405.102,1002.59604602736
44405.199,170.346605767577
44405.301,196.114547031383
44405.398,110.996206687351
44405.5,113.883362523586
44405.602,130.112484274969
44405.699,-49.1381769902642
44405.801,68.5721900990972
44405.898,311.012312897357
44406,122.401630821141
44406.102,-20.9520818272603
44406.199,137.272778321755
44406.301,179.697189349954
44406.398,-305.481868607747
44406.5,21.0367454413772
44406.602,464.139145554693
44406.699,62.3069929812434
44406.801,84.1358234277829
44406.898,372.070309801571
44407,-204.296616153971
44407.102,229.243498287215
44407.199,-10.5671922571384
44407.301,104.88470592437
44407.398,179.392801637224
44407.5,13.7599482148707
44407.602,-72.0794123855138
44407.699,195.666663430872
44407.801,42.3733148773731
44407.898,96.5201286908803
44408,206.069503421587
44408.102,281.150865931239
44408.199,60.1500271543458
44408.301,-63.1242828738955
44408.398,268.898503680467
44408.5,532.13876099508
44408.602,276.436797791081
44408.699,784.23215231437
44408.801,1468.42658026386
44408.898,1875.90527658661
44409,2861.4316818074
44409.102,3553.08012281003
44409.199,3689.5847267397
44409.301,3396.46404949079
44409.398,2538.39385298078
44409.5,1834.65300799331
44409.602,1495.50973446004
44409.699,715.304133967464
44409.801,751.913608695124
44409.898,117.046979113488
44410,151.455777593109
44410.102,602.065000111637
44410.199,-25.1342763815619
44410.301,23.5680940566548
44410.398,777.255532806035
44410.5,714.116905995294
44410.602,861.082632611628
44410.699,1408.37089587575
44410.801,2735.91631828711
44410.898,4290.61674442229
44411,6400.21359337515
44411.102,8314.2204947535
44411.199,8913.07951894065
44411.301,7896.65634413108
44411.398,5791.35388995323
44411.5,4278.28275336745
44411.602,2133.6715607549
44411.699,818.040063266077
44411.801,847.885891349028
44411.898,535.781773153289
44412,257.405998898756
44412.102,360.808820282642
44412.199,627.565301222502
44412.301,503.030545298828
44412.398,574.049773486334
44412.5,1015.87521269576
44412.602,1127.35754695888
44412.699,1588.0047890869
44412.801,1882.38647654995
44412.898,1733.01699798914
44413,2009.27003214458
44413.102,1167.53637738267
44413.199,851.093830245181
44413.301,313.903600807737
44413.398,73.9752379433581
44413.5,313.753446082365
44413.602,195.050227961375
44413.699,2.04436217056568
44413.801,-294.18067609425
44413.898,499.742132305001
